datetime,latitude,longitude,speed,elevation,heartrate,cadence,stride_length
2022-10-08 21:34:14+00:00,19.636533670127392,-155.99154953844845,4.777,-12.399999999999977,154,86.0,1.697
2022-10-08 21:34:15+00:00,19.63650475256145,-155.99151408299804,4.787,-12.399999999999977,154,86.0,1.725
2022-10-08 21:34:16+00:00,19.636474577710032,-155.99147795699537,4.805,-12.600000000000023,155,86.0,1.713
2022-10-08 21:34:17+00:00,19.636443816125393,-155.99144468083978,4.815,-12.800000000000011,156,86.0,1.718
2022-10-08 21:34:18+00:00,19.636412719264627,-155.99141492508352,4.815,-12.800000000000011,155,86.0,1.72
2022-10-08 21:34:19+00:00,19.636382376775146,-155.99138466641307,4.815,-12.800000000000011,155,86.0,1.722
2022-10-08 21:34:20+00:00,19.636352453380823,-155.99135080352426,4.815,-13.0,156,86.0,1.714
2022-10-08 21:34:21+00:00,19.636320350691676,-155.99131794646382,4.815,-13.0,156,86.0,1.704
2022-10-08 21:34:22+00:00,19.636290594935417,-155.9912850894034,4.815,-13.0,156,86.0,1.695
2022-10-08 21:34:23+00:00,19.636258156970143,-155.99125005304813,4.815,-13.0,156,86.0,1.693
2022-10-08 21:34:24+00:00,19.636228317394853,-155.99122046492994,4.824,-13.0,157,86.0,1.702
2022-10-08 21:34:25+00:00,19.636198142543435,-155.99119029007852,4.824,-12.800000000000011,157,86.0,1.709
2022-10-08 21:34:26+00:00,19.636166039854288,-155.99115843884647,4.824,-12.800000000000011,156,85.0,1.707
2022-10-08 21:34:27+00:00,19.63613192550838,-155.99112767726183,4.833,-12.800000000000011,156,85.0,1.705
2022-10-08 21:34:28+00:00,19.63609965518117,-155.99110186100006,4.833,-12.800000000000011,157,85.0,1.708
2022-10-08 21:34:29+00:00,19.63606897741556,-155.99107621237636,4.833,-12.800000000000011,158,85.0,1.712
2022-10-08 21:34:30+00:00,19.636039976030588,-155.99104721099138,4.833,-12.800000000000011,157,85.0,1.701
2022-10-08 21:34:31+00:00,19.63601130992174,-155.99101996980608,4.833,-12.800000000000011,158,86.0,1.686
2022-10-08 21:34:32+00:00,19.6359823923558,-155.99098375998437,4.833,-12.800000000000011,158,86.0,1.696
2022-10-08 21:34:33+00:00,19.635956659913063,-155.99095199257135,4.824,-12.800000000000011,159,85.0,1.685
2022-10-08 21:34:34+00:00,19.635926568880677,-155.99092341028154,4.815,-12.600000000000023,157,85.0,1.683
2022-10-08 21:34:35+00:00,19.635895723477006,-155.99089834839106,4.815,-12.600000000000023,157,85.0,1.673
2022-10-08 21:34:36+00:00,19.635863788425922,-155.99087026901543,4.805,-12.600000000000023,158,85.0,1.652
2022-10-08 21:34:37+00:00,19.635832775384188,-155.99083883687854,4.796,-12.600000000000023,158,86.0,1.646
2022-10-08 21:34:38+00:00,19.635805198922753,-155.99080547690392,4.787,-12.600000000000023,159,86.0,1.647
2022-10-08 21:34:39+00:00,19.6357733476907,-155.9907753020525,4.777,-12.600000000000023,158,85.0,1.649
2022-10-08 21:34:40+00:00,19.635742250829935,-155.99074370227754,4.768,-12.600000000000023,158,85.0,1.642
2022-10-08 21:34:41+00:00,19.635711405426264,-155.99071143195033,4.768,-12.600000000000023,158,86.0,1.637
2022-10-08 21:34:42+00:00,19.63567804545164,-155.99068511277437,4.759,-12.600000000000023,159,86.0,1.636
2022-10-08 21:34:43+00:00,19.635643176734447,-155.9906579554081,4.759,-12.399999999999977,159,85.0,1.645
2022-10-08 21:34:44+00:00,19.635606547817588,-155.99062954075634,4.759,-12.399999999999977,158,85.0,1.65
2022-10-08 21:34:45+00:00,19.63557595387101,-155.99059777334332,4.759,-12.199999999999989,158,85.0,1.658
2022-10-08 21:34:46+00:00,19.635548377409577,-155.99056533537805,4.759,-12.199999999999989,159,85.0,1.658
2022-10-08 21:34:47+00:00,19.635516107082367,-155.9905355796218,4.759,-12.199999999999989,160,85.0,1.678
2022-10-08 21:34:48+00:00,19.6354868542403,-155.9905059915036,4.759,-12.0,160,85.0,1.678
2022-10-08 21:34:49+00:00,19.63545810431242,-155.99047699011862,4.759,-12.0,159,85.0,1.683
2022-10-08 21:34:50+00:00,19.63542482815683,-155.99044748581946,4.759,-11.800000000000011,159,85.0,1.683
2022-10-08 21:34:51+00:00,19.635392725467682,-155.99041856825352,4.759,-11.800000000000011,160,85.0,1.671
2022-10-08 21:34:52+00:00,19.635358108207583,-155.9903931710869,4.759,-11.800000000000011,160,85.0,1.665
2022-10-08 21:34:53+00:00,19.635321646928787,-155.99036819301546,4.759,-11.800000000000011,161,85.0,1.667
2022-10-08 21:34:54+00:00,19.635288286954165,-155.99034262821078,4.759,-11.800000000000011,162,86.0,1.666
2022-10-08 21:34:55+00:00,19.635252496227622,-155.9903189074248,4.759,-11.800000000000011,160,85.0,1.681
2022-10-08 21:34:56+00:00,19.63521469384432,-155.9902958571911,4.759,-11.800000000000011,161,85.0,1.681
2022-10-08 21:34:57+00:00,19.635174963623285,-155.99027490243316,4.759,-11.800000000000011,161,85.0,1.684
2022-10-08 21:34:58+00:00,19.63513607159257,-155.99025453440845,4.759,-11.800000000000011,161,85.0,1.681
2022-10-08 21:34:59+00:00,19.635099777951837,-155.99023466929793,4.759,-12.0,161,86.0,1.674
2022-10-08 21:35:00+00:00,19.635062059387565,-155.99021245725453,4.759,-12.0,162,86.0,1.674
2022-10-08 21:35:01+00:00,19.63502375409007,-155.99019217304885,4.759,-12.199999999999989,161,86.0,1.674
2022-10-08 21:35:02+00:00,19.634984442964196,-155.99017281085253,4.759,-12.399999999999977,161,86.0,1.688
2022-10-08 21:35:03+00:00,19.634944293648005,-155.99015152081847,4.759,-12.399999999999977,161,86.0,1.694
2022-10-08 21:35:04+00:00,19.634905317798257,-155.99012956023216,4.768,-12.399999999999977,162,85.0,1.696
2022-10-08 21:35:05+00:00,19.63486533612013,-155.99010650999844,4.768,-12.399999999999977,162,85.0,1.699
2022-10-08 21:35:06+00:00,19.634827617555857,-155.9900855552405,4.777,-12.600000000000023,162,85.0,1.701
2022-10-08 21:35:07+00:00,19.634789982810616,-155.99006610922515,4.777,-12.600000000000023,161,85.0,1.709
2022-10-08 21:35:08+00:00,19.634749833494425,-155.99004892632365,4.777,-12.600000000000023,161,85.0,1.703
2022-10-08 21:35:09+00:00,19.634710606187582,-155.9900319110602,4.777,-12.600000000000023,161,85.0,1.701
2022-10-08 21:35:10+00:00,19.634670121595263,-155.99001397378743,4.777,-12.600000000000023,161,85.0,1.703
2022-10-08 21:35:11+00:00,19.63462888263166,-155.98999628797174,4.777,-12.600000000000023,162,85.0,1.704
2022-10-08 21:35:12+00:00,19.63459376245737,-155.9899792727083,4.787,-12.600000000000023,162,85.0,1.706
2022-10-08 21:35:13+00:00,19.63455520570278,-155.98995848558843,4.787,-12.600000000000023,161,85.0,1.708
2022-10-08 21:35:14+00:00,19.63451698422432,-155.98994289524853,4.787,-12.600000000000023,161,85.0,1.707
2022-10-08 21:35:15+00:00,19.634477756917477,-155.98992546088994,4.787,-12.600000000000023,161,86.0,1.695
2022-10-08 21:35:16+00:00,19.63443936780095,-155.9899081941694,4.787,-12.600000000000023,161,86.0,1.69
2022-10-08 21:35:17+00:00,19.634398967027664,-155.98989168182015,4.787,-12.399999999999977,161,86.0,1.689
2022-10-08 21:35:18+00:00,19.634357392787933,-155.98987340927124,4.787,-12.199999999999989,161,86.0,1.683
2022-10-08 21:35:19+00:00,19.63431573472917,-155.98985865712166,4.787,-12.199999999999989,160,86.0,1.686
2022-10-08 21:35:20+00:00,19.634274747222662,-155.98983904346824,4.787,-12.0,160,86.0,1.685
2022-10-08 21:35:21+00:00,19.634233927354217,-155.9898243751377,4.787,-12.0,160,86.0,1.685
2022-10-08 21:35:22+00:00,19.63419495150447,-155.9898144006729,4.787,-12.0,161,86.0,1.691
2022-10-08 21:35:23+00:00,19.63415446691215,-155.9898053482175,4.787,-11.800000000000011,160,86.0,1.687
2022-10-08 21:35:24+00:00,19.634112557396293,-155.9897963795811,4.787,-11.800000000000011,160,86.0,1.692
2022-10-08 21:35:25+00:00,19.634071737527847,-155.98978196270764,4.787,-12.0,161,86.0,1.684
2022-10-08 21:35:26+00:00,19.634029492735863,-155.98977056331933,4.787,-12.0,161,86.0,1.687
2022-10-08 21:35:27+00:00,19.633988421410322,-155.98975866101682,4.787,-12.0,161,86.0,1.687
2022-10-08 21:35:28+00:00,19.633948942646384,-155.98974550142884,4.787,-12.0,162,86.0,1.691
2022-10-08 21:35:29+00:00,19.633908374235034,-155.98973284475505,4.787,-12.0,162,85.0,1.689
2022-10-08 21:35:30+00:00,19.633869733661413,-155.9897189307958,4.787,-12.0,161,86.0,1.688
2022-10-08 21:35:31+00:00,19.633830673992634,-155.98970753140748,4.787,-11.800000000000011,161,86.0,1.684
2022-10-08 21:35:32+00:00,19.633791279047728,-155.9896943718195,4.787,-11.800000000000011,162,86.0,1.685
2022-10-08 21:35:33+00:00,19.63375238701701,-155.98968079313636,4.777,-11.600000000000023,161,85.0,1.677
2022-10-08 21:35:34+00:00,19.63371315971017,-155.9896711539477,4.777,-11.600000000000023,163,86.0,1.669
2022-10-08 21:35:35+00:00,19.633674854412675,-155.98965891636908,4.777,-11.399999999999977,163,86.0,1.667
2022-10-08 21:35:36+00:00,19.63363789021969,-155.98964190110564,4.768,-11.199999999999989,162,85.0,1.661
2022-10-08 21:35:37+00:00,19.633600506931543,-155.9896237961948,4.768,-11.199999999999989,162,86.0,1.637
2022-10-08 21:35:38+00:00,19.63356069289148,-155.98961080424488,4.768,-11.0,162,86.0,1.65
2022-10-08 21:35:39+00:00,19.633522387593985,-155.98959219641984,4.759,-11.0,162,85.0,1.647
2022-10-08 21:35:40+00:00,19.63348693214357,-155.98956897854805,4.749,-10.800000000000011,162,85.0,1.645
2022-10-08 21:35:41+00:00,19.63345038704574,-155.9895511250943,4.749,-10.600000000000023,163,85.0,1.639
2022-10-08 21:35:42+00:00,19.63341325521469,-155.9895421564579,4.74,-10.600000000000023,162,85.0,1.64
2022-10-08 21:35:43+00:00,19.633375369012356,-155.9895329363644,4.74,-10.600000000000023,161,85.0,1.632
2022-10-08 21:35:44+00:00,19.633339578285813,-155.98952111788094,4.731,-10.399999999999977,161,85.0,1.624
2022-10-08 21:35:45+00:00,19.6333022788167,-155.98950074985623,4.731,-10.199999999999989,162,85.0,1.62
2022-10-08 21:35:46+00:00,19.633264979347587,-155.9894800465554,4.721,-10.199999999999989,162,85.0,1.617
2022-10-08 21:35:47+00:00,19.63322759605944,-155.9894642047584,4.721,-10.0,162,85.0,1.611
2022-10-08 21:35:48+00:00,19.63319079950452,-155.98945129662752,4.712,-10.0,163,85.0,1.612
2022-10-08 21:35:49+00:00,19.633154422044754,-155.98943822085857,4.712,-9.800000000000011,162,85.0,1.61
2022-10-08 21:35:50+00:00,19.633119888603687,-155.98942816257477,4.703,-9.600000000000023,161,85.0,1.603
2022-10-08 21:35:51+00:00,19.633080661296844,-155.98941617645323,4.703,-9.399999999999977,162,86.0,1.588
2022-10-08 21:35:52+00:00,19.633043445646763,-155.98940318450332,4.693,-9.199999999999989,162,86.0,1.589
2022-10-08 21:35:53+00:00,19.633007738739252,-155.98938616923988,4.693,-9.199999999999989,162,86.0,1.588
2022-10-08 21:35:54+00:00,19.632973624393344,-155.98937217146158,4.684,-9.0,162,85.0,1.593
2022-10-08 21:35:55+00:00,19.632938923314214,-155.9893587604165,4.675,-8.800000000000011,163,85.0,1.586
2022-10-08 21:35:56+00:00,19.632901288568974,-155.98934769630432,4.665,-8.600000000000023,161,85.0,1.583
2022-10-08 21:35:57+00:00,19.632863821461797,-155.98933487199247,4.665,-8.600000000000023,160,85.0,1.578
2022-10-08 21:35:58+00:00,19.63282836601138,-155.98931735381484,4.637,-8.399999999999977,162,85.0,1.577
2022-10-08 21:35:59+00:00,19.632790898904204,-155.9893005900085,4.609,-8.199999999999989,162,85.0,1.571
2022-10-08 21:36:00+00:00,19.632753431797028,-155.98928382620215,4.563,-8.199999999999989,162,85.0,1.559
2022-10-08 21:36:01+00:00,19.63271881453693,-155.98926563747227,4.525,-8.0,163,85.0,1.554
2022-10-08 21:36:02+00:00,19.63268461637199,-155.98924493417144,4.507,-7.800000000000011,163,85.0,1.55
2022-10-08 21:36:03+00:00,19.632647400721908,-155.98922272212803,4.488,-7.800000000000011,163,85.0,1.554
2022-10-08 21:36:04+00:00,19.632612532004714,-155.98920553922653,4.479,-7.600000000000023,161,85.0,1.55
2022-10-08 21:36:05+00:00,19.632578501477838,-155.9891914576292,4.469,-7.399999999999977,162,86.0,1.552
2022-10-08 21:36:06+00:00,19.632546063512564,-155.98917603492737,4.46,-7.199999999999989,162,86.0,1.553
2022-10-08 21:36:07+00:00,19.63251069188118,-155.98916245624423,4.432,-7.0,163,86.0,1.548
2022-10-08 21:36:08+00:00,19.63247456587851,-155.9891483746469,4.423,-7.0,163,86.0,1.546
2022-10-08 21:36:09+00:00,19.632438020780683,-155.98913446068764,4.413,-6.800000000000011,162,86.0,1.545
2022-10-08 21:36:10+00:00,19.63240273296833,-155.98911920562387,4.404,-6.600000000000023,162,85.0,1.54
2022-10-08 21:36:11+00:00,19.632363254204392,-155.98910353146493,4.395,-6.600000000000023,161,85.0,1.541
2022-10-08 21:36:12+00:00,19.632325703278184,-155.9890891984105,4.376,-6.399999999999977,163,85.0,1.538
2022-10-08 21:36:13+00:00,19.632288487628102,-155.9890741109848,4.348,-6.199999999999989,162,86.0,1.525
2022-10-08 21:36:14+00:00,19.632251523435116,-155.98905759863555,4.339,-6.0,163,86.0,1.528
2022-10-08 21:36:15+00:00,19.63221506215632,-155.9890426788479,4.339,-6.0,163,86.0,1.532
2022-10-08 21:36:16+00:00,19.63217834942043,-155.9890278428793,4.339,-5.800000000000011,163,85.0,1.538
2022-10-08 21:36:17+00:00,19.632141971960664,-155.98901350982487,4.339,-5.800000000000011,162,85.0,1.535
2022-10-08 21:36:18+00:00,19.632103079929948,-155.9890000987798,4.339,-5.600000000000023,162,85.0,1.538
2022-10-08 21:36:19+00:00,19.632064774632454,-155.98898517899215,4.339,-5.600000000000023,162,85.0,1.541
2022-10-08 21:36:20+00:00,19.632026720792055,-155.98897084593773,4.339,-5.399999999999977,162,85.0,1.538
2022-10-08 21:36:21+00:00,19.63199034333229,-155.98895693197846,4.339,-5.399999999999977,163,85.0,1.539
2022-10-08 21:36:22+00:00,19.631951451301575,-155.98894100636244,4.329,-5.199999999999989,163,86.0,1.537
2022-10-08 21:36:23+00:00,19.631913313642144,-155.9889250807464,4.329,-5.199999999999989,163,86.0,1.537
2022-10-08 21:36:24+00:00,19.631877690553665,-155.98890940658748,4.329,-5.0,163,86.0,1.537
2022-10-08 21:36:25+00:00,19.6318378765136,-155.9888967499137,4.32,-5.0,162,86.0,1.546
2022-10-08 21:36:26+00:00,19.6317982301116,-155.9888814110309,4.32,-4.800000000000011,163,86.0,1.542
2022-10-08 21:36:27+00:00,19.63175975717604,-155.98886288702488,4.32,-4.800000000000011,163,86.0,1.543
2022-10-08 21:36:28+00:00,19.631718853488564,-155.98884277045727,4.32,-4.600000000000023,163,86.0,1.541
2022-10-08 21:36:29+00:00,19.631679290905595,-155.98882793448865,4.32,-4.600000000000023,163,86.0,1.542
2022-10-08 21:36:30+00:00,19.631640566512942,-155.98881226032972,4.329,-4.600000000000023,163,86.0,1.548
2022-10-08 21:36:31+00:00,19.63160083629191,-155.98879574798048,4.329,-4.600000000000023,163,86.0,1.544
2022-10-08 21:36:32+00:00,19.631560938432813,-155.98878242075443,4.339,-4.600000000000023,163,86.0,1.551
2022-10-08 21:36:33+00:00,19.63152221404016,-155.98876733332872,4.357,-4.399999999999977,162,87.0,1.55
2022-10-08 21:36:34+00:00,19.631484244018793,-155.98875132389367,4.357,-4.399999999999977,162,87.0,1.555
2022-10-08 21:36:35+00:00,19.631445771083236,-155.98873279988766,4.367,-4.399999999999977,163,86.0,1.57
2022-10-08 21:36:36+00:00,19.631408220157027,-155.9887154493481,4.376,-4.399999999999977,162,86.0,1.582
2022-10-08 21:36:37+00:00,19.631369579583406,-155.98869717679918,4.385,-4.399999999999977,162,86.0,1.587
2022-10-08 21:36:38+00:00,19.631331777200103,-155.98868410103023,4.395,-4.399999999999977,163,86.0,1.586
2022-10-08 21:36:39+00:00,19.631291376426816,-155.98867261782289,4.395,-4.399999999999977,163,86.0,1.588
2022-10-08 21:36:40+00:00,19.631250640377402,-155.9886618051678,4.404,-4.399999999999977,162,86.0,1.59
2022-10-08 21:36:41+00:00,19.631207808852196,-155.98864956758916,4.404,-4.399999999999977,163,86.0,1.587
2022-10-08 21:36:42+00:00,19.631167072802782,-155.9886343125254,4.413,-4.399999999999977,163,86.0,1.585
2022-10-08 21:36:43+00:00,19.631125163286924,-155.9886203147471,4.413,-4.399999999999977,162,86.0,1.587
2022-10-08 21:36:44+00:00,19.631085600703955,-155.98860505968332,4.423,-4.600000000000023,162,86.0,1.591
2022-10-08 21:36:45+00:00,19.6310452837497,-155.9885886311531,4.423,-4.600000000000023,162,86.0,1.589
2022-10-08 21:36:46+00:00,19.63100471533835,-155.98857630975544,4.432,-4.600000000000023,163,86.0,1.591
2022-10-08 21:36:47+00:00,19.630965404212475,-155.98856256343424,4.441,-4.600000000000023,163,86.0,1.595
2022-10-08 21:36:48+00:00,19.6309260930866,-155.98854906857014,4.441,-4.600000000000023,163,86.0,1.594
2022-10-08 21:36:49+00:00,19.630884686484933,-155.9885349869728,4.451,-4.600000000000023,162,87.0,1.573
2022-10-08 21:36:50+00:00,19.63084110058844,-155.98852802999318,4.46,-4.600000000000023,162,88.0,1.559
2022-10-08 21:36:51+00:00,19.630798269063234,-155.98851797170937,4.46,-4.600000000000023,163,88.0,1.566
2022-10-08 21:36:52+00:00,19.630755856633186,-155.98850120790303,4.469,-4.600000000000023,162,88.0,1.568
2022-10-08 21:36:53+00:00,19.630712438374758,-155.98848176188767,4.479,-4.600000000000023,162,88.0,1.579
2022-10-08 21:36:54+00:00,19.630666924640536,-155.98846768029034,4.488,-4.600000000000023,162,89.0,1.565
2022-10-08 21:36:55+00:00,19.630624763667583,-155.98845426924527,4.497,-4.600000000000023,163,90.0,1.568
2022-10-08 21:36:56+00:00,19.63058201596141,-155.9884427022189,4.507,-4.600000000000023,161,90.0,1.578
2022-10-08 21:36:57+00:00,19.63053960353136,-155.98842912353575,4.507,-4.600000000000023,161,89.0,1.603
2022-10-08 21:36:58+00:00,19.630498616024852,-155.98841638304293,4.507,-4.800000000000011,162,89.0,1.563
2022-10-08 21:36:59+00:00,19.630457377061248,-155.9884078335017,4.507,-4.600000000000023,161,89.0,1.469
2022-10-08 21:37:00+00:00,19.630419574677944,-155.98839743994176,4.516,-4.399999999999977,162,90.0,1.501
2022-10-08 21:37:01+00:00,19.630383364856243,-155.98838838748634,4.516,-4.199999999999989,162,89.0,1.51
2022-10-08 21:37:02+00:00,19.6303441375494,-155.9883803408593,4.311,-4.399999999999977,163,89.0,1.522
2022-10-08 21:37:03+00:00,19.63030356913805,-155.98837170749903,4.311,-4.800000000000011,163,88.0,1.519
2022-10-08 21:37:04+00:00,19.630262833088636,-155.98836516961455,4.395,-4.800000000000011,163,88.0,1.523
2022-10-08 21:37:05+00:00,19.630222097039223,-155.98835561424494,4.684,-5.0,163,88.0,1.534
2022-10-08 21:37:06+00:00,19.63018144480884,-155.9883420355618,4.712,-5.199999999999989,162,87.0,1.571
2022-10-08 21:37:07+00:00,19.63013785891235,-155.98832032643259,4.731,-5.600000000000023,163,87.0,1.589
2022-10-08 21:37:08+00:00,19.630094608291984,-155.98830389790237,4.712,-5.800000000000011,163,86.0,1.597
2022-10-08 21:37:09+00:00,19.630052279680967,-155.9882878884673,4.712,-6.199999999999989,162,86.0,1.615
2022-10-08 21:37:10+00:00,19.63001045398414,-155.98827313631773,4.712,-6.199999999999989,161,86.0,1.625
2022-10-08 21:37:11+00:00,19.62996887974441,-155.98825947381556,4.712,-6.399999999999977,162,86.0,1.644
2022-10-08 21:37:12+00:00,19.629930993542075,-155.98825176246464,4.731,-6.600000000000023,162,86.0,1.66
2022-10-08 21:37:13+00:00,19.62989319115877,-155.9882363397628,4.749,-6.800000000000011,162,86.0,1.659
2022-10-08 21:37:14+00:00,19.629852371290326,-155.98821789957583,4.749,-7.0,162,86.0,1.657
2022-10-08 21:37:15+00:00,19.629809288308024,-155.98820423707366,4.759,-7.199999999999989,162,86.0,1.657
2022-10-08 21:37:16+00:00,19.629764361307025,-155.9881916642189,4.768,-7.199999999999989,161,86.0,1.662
2022-10-08 21:37:17+00:00,19.629718931391835,-155.98817883990705,4.787,-7.399999999999977,162,86.0,1.663
2022-10-08 21:37:18+00:00,19.62967517785728,-155.98816727288067,4.805,-7.600000000000023,161,86.0,1.671
2022-10-08 21:37:19+00:00,19.62963217869401,-155.9881567955017,4.824,-7.800000000000011,161,86.0,1.688
2022-10-08 21:37:20+00:00,19.629589514806867,-155.9881380200386,4.833,-8.0,160,86.0,1.693
2022-10-08 21:37:21+00:00,19.62954324670136,-155.98811656236649,4.843,-8.199999999999989,160,86.0,1.701
2022-10-08 21:37:22+00:00,19.629498068243265,-155.9881044086069,4.852,-8.399999999999977,160,86.0,1.708
2022-10-08 21:37:23+00:00,19.62945230305195,-155.98809854127467,4.861,-8.600000000000023,160,86.0,1.713
2022-10-08 21:37:24+00:00,19.62940930388868,-155.98808764480054,4.871,-8.600000000000023,161,87.0,1.713
2022-10-08 21:37:25+00:00,19.62936487980187,-155.98807180300355,4.889,-8.600000000000023,159,87.0,1.722
2022-10-08 21:37:26+00:00,19.62932037189603,-155.98805914632976,4.899,-8.800000000000011,160,87.0,1.734
2022-10-08 21:37:27+00:00,19.629276115447283,-155.98804967477918,4.908,-9.0,160,87.0,1.738
2022-10-08 21:37:28+00:00,19.629232864826918,-155.98804028704762,4.917,-9.0,160,86.0,1.746
2022-10-08 21:37:29+00:00,19.62919137440622,-155.98803182132542,4.927,-9.199999999999989,160,86.0,1.748
